ray_id	source_id	actual_O_mapped_final_torsion_deg	amplitude_unit	qm_relative_to_grid_min_kcal_mol	baseline_mm_relative_to_CC300_kcal_mol	tangent_response_kcal_mol_per_ray	predicted_mm_at_guard_feasible_ray_kcal_mol	predicted_mm_relative_grid_min_kcal_mol	predicted_grid_min_source	inside_frozen_10deg_QM_low_tier_neighborhood	unsupported_new_well_review	pre_CS_intersection_t_max	cs_ray_t_max	feasible_intervals	crossing_boundaries	status
individual_CC_FOURIER_2_plus	T_CS_030	30.005895448121453	kJ/mol	2.5398044983406147	6.957928296985899	0.09836987418785127	7.154668045361602	7.178243357409749	T_CS_070	False	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_2_plus	T_CS_040	40.00695905040605	kJ/mol	1.4928287862277165	4.569652927771989	0.05364546946310318	4.676943866698195	4.700519178746342	T_CS_070	True	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_2_plus	T_CS_050	50.00574720100174	kJ/mol	0.6302223230526441	2.245238196010038	0.03711391355205315	2.319466023114144	2.343041335162291	T_CS_070	True	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_2_plus	T_CS_060	60.00332069338076	kJ/mol	0.09656856246956406	0.5820062237119981	0.025620567932550173	0.6332473595770984	0.6568226716252454	T_CS_070	True	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_2_plus	T_CS_070	70.00011826861424	kJ/mol	0.0	-0.06079094633484704	0.01860781714335	-0.023575312048147036	0.0	T_CS_070	True	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_2_plus	T_CS_080	79.99679970866744	kJ/mol	0.48626411947550613	0.4871339492992352	0.01956287902184997	0.5262597073429351	0.5498350193910821	T_CS_070	True	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_2_plus	T_CS_090	89.99429079978957	kJ/mol	1.5938356604323562	2.1128881361835563	0.029065367191299946	2.171018870566156	2.194594182614303	T_CS_070	True	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_2_plus	T_CS_100	99.99309291737349	kJ/mol	3.017346738286481	4.395397253519359	0.046505282754044586	4.488407819027448	4.511983131075596	T_CS_070	False	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_2_plus	T_CS_110	109.99396751647143	kJ/mol	4.226269405243035	6.726334232993547	0.07014982262955498	6.866633878252657	6.890209190300804	T_CS_070	False	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_2_plus	T_CS_120	119.99668390452294	kJ/mol	4.593372362200989	8.446547603703156	0.09827124315329386	8.643090090009743	8.66666540205789	T_CS_070	False	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_3_minus	T_CS_000	-0.003405236824689845	kJ/mol	4.599377251321659	8.458990653478489	0.06423169863249648	8.587454050743482	8.61917123207633	T_CS_070	False	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_3_minus	T_CS_010	10.000130009912725	kJ/mol	4.236604988220648	9.073791476707935	0.07524671280828892	9.224284902324513	9.25600208365736	T_CS_070	False	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_3_minus	T_CS_020	20.00316741891772	kJ/mol	3.5318622755485665	8.486691527868308	0.08131132452780622	8.64931417692392	8.681031358256767	T_CS_070	False	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_3_minus	T_CS_030	30.005895448121453	kJ/mol	2.5398044983406147	6.957928296985899	0.06288668790289972	7.083701672791698	7.115418854124545	T_CS_070	False	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_3_minus	T_CS_040	40.00695905040605	kJ/mol	1.4928287862277165	4.569652927771989	0.03849864400279851	4.646650215777585	4.678367397110432	T_CS_070	True	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_3_minus	T_CS_050	50.00574720100174	kJ/mol	0.6302223230526441	2.245238196010038	0.02778167101470006	2.300801538039438	2.332518719372285	T_CS_070	True	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_3_minus	T_CS_060	60.00332069338076	kJ/mol	0.09656856246956406	0.5820062237119981	0.01958363612520042	0.6211734959623989	0.652890677295246	T_CS_070	True	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_3_minus	T_CS_070	70.00011826861424	kJ/mol	0.0	-0.06079094633484704	0.01453688250100001	-0.03171718133284702	0.0	T_CS_070	True	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_3_minus	T_CS_080	79.99679970866744	kJ/mol	0.48626411947550613	0.4871339492992352	0.015296564017300094	0.5177270773338354	0.5494442586666825	T_CS_070	True	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_3_minus	T_CS_090	89.99429079978957	kJ/mol	1.5938356604323562	2.1128881361835563	0.022171904070497826	2.157231944324552	2.1889491256573987	T_CS_070	True	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_3_minus	T_CS_100	99.99309291737349	kJ/mol	3.017346738286481	4.395397253519359	0.03380041531490263	4.462998084149165	4.494715265482012	T_CS_070	False	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_3_minus	T_CS_110	109.99396751647143	kJ/mol	4.226269405243035	6.726334232993547	0.048295005632299444	6.822924244258146	6.854641425590993	T_CS_070	False	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_3_minus	T_CS_120	119.99668390452294	kJ/mol	4.593372362200989	8.446547603703156	0.06293873416969924	8.572425072042554	8.604142253375402	T_CS_070	False	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_3_plus	T_CS_000	-0.003405236824689845	kJ/mol	4.599377251321659	8.458990653478489	-0.06423169863249648	8.330527256213497	8.420391967550344	T_CS_070	False	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_3_plus	T_CS_010	10.000130009912725	kJ/mol	4.236604988220648	9.073791476707935	-0.07524671280828892	8.923298051091358	9.013162762428205	T_CS_070	False	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_3_plus	T_CS_020	20.00316741891772	kJ/mol	3.5318622755485665	8.486691527868308	-0.08131132452780622	8.324068878812696	8.413933590149544	T_CS_070	False	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_3_plus	T_CS_030	30.005895448121453	kJ/mol	2.5398044983406147	6.957928296985899	-0.06288668790289972	6.832154921180099	6.922019632516946	T_CS_070	False	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_3_plus	T_CS_040	40.00695905040605	kJ/mol	1.4928287862277165	4.569652927771989	-0.03849864400279851	4.492655639766392	4.582520351103239	T_CS_070	True	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_3_plus	T_CS_050	50.00574720100174	kJ/mol	0.6302223230526441	2.245238196010038	-0.02778167101470006	2.189674853980638	2.279539565317485	T_CS_070	True	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_3_plus	T_CS_060	60.00332069338076	kJ/mol	0.09656856246956406	0.5820062237119981	-0.01958363612520042	0.5428389514615972	0.6327036627984443	T_CS_070	True	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_3_plus	T_CS_070	70.00011826861424	kJ/mol	0.0	-0.06079094633484704	-0.01453688250100001	-0.08986471133684706	0.0	T_CS_070	True	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_3_plus	T_CS_080	79.99679970866744	kJ/mol	0.48626411947550613	0.4871339492992352	-0.015296564017300094	0.456540821264635	0.5464055326014821	T_CS_070	True	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_3_plus	T_CS_090	89.99429079978957	kJ/mol	1.5938356604323562	2.1128881361835563	-0.022171904070497826	2.068544328042561	2.158409039379408	T_CS_070	True	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_3_plus	T_CS_100	99.99309291737349	kJ/mol	3.017346738286481	4.395397253519359	-0.03380041531490263	4.327796422889554	4.4176611342264005	T_CS_070	False	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_3_plus	T_CS_110	109.99396751647143	kJ/mol	4.226269405243035	6.726334232993547	-0.048295005632299444	6.629744221728948	6.719608933065794	T_CS_070	False	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_3_plus	T_CS_120	119.99668390452294	kJ/mol	4.593372362200989	8.446547603703156	-0.06293873416969924	8.320670135363757	8.410534846700605	T_CS_070	False	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_4_minus	T_CS_000	-0.003405236824689845	kJ/mol	4.599377251321659	8.458990653478489	-0.013221312806620093	8.432548027865248	8.494329802948345	T_CS_070	False	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_4_minus	T_CS_010	10.000130009912725	kJ/mol	4.236604988220648	9.073791476707935	-0.02002776512137637	9.033735946465182	9.095517721548278	T_CS_070	False	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_4_minus	T_CS_020	20.00316741891772	kJ/mol	3.5318622755485665	8.486691527868308	-0.025181324902251678	8.436328878063804	8.4981106531469	T_CS_070	False	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_4_minus	T_CS_030	30.005895448121453	kJ/mol	2.5398044983406147	6.957928296985899	-0.012465541405621328	6.932997214174656	6.994778989257753	T_CS_070	False	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_4_minus	T_CS_040	40.00695905040605	kJ/mol	1.4928287862277165	4.569652927771989	-0.003959752948252717	4.561733421875483	4.62351519695858	T_CS_070	True	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
individual_CC_FOURIER_4_minus	T_CS_050	50.00574720100174	kJ/mol	0.6302223230526441	2.245238196010038	-0.0019892981460008625	2.2412595997180365	2.3030413748011336	T_CS_070	True	False	2.0	2.0	[[0.0, 2.0]]	"[{""t"": 0.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}, {""t"": 2.0, ""best_supported_index"": 7, ""best_all_index"": 7, ""best_all_supported"": true, ""unsupported_preference_kcal_mol"": 0.0, ""status"": ""PASS""}]"	FIRST_ORDER_PIECEWISE_LINEAR_LOWER_ENVELOPE
